timestamp,open,high,low,close,volume,trade_count,vwap
2022-02-07 08:35:00-06:00,15.66,15.7,15.5,15.6101,207989.0,1503.0,15.625865
2022-02-07 08:36:00-06:00,15.6123,15.733,15.57,15.57,166524.0,1057.0,15.663908
2022-02-07 08:37:00-06:00,15.5792,15.6999,15.49,15.6584,130864.0,1109.0,15.624821
2022-02-07 08:38:00-06:00,15.6682,15.78,15.6641,15.726,174219.0,959.0,15.718125
2022-02-07 08:39:00-06:00,15.72,15.795,15.7,15.7399,137039.0,956.0,15.750446
2022-02-07 08:40:00-06:00,15.74,15.78,15.65,15.69,133714.0,1018.0,15.718159
2022-02-07 08:41:00-06:00,15.67,15.8,15.66,15.7991,115024.0,830.0,15.74502
2022-02-07 08:42:00-06:00,15.8,15.835,15.74,15.8,173570.0,1107.0,15.797611
2022-02-07 08:43:00-06:00,15.8,15.8,15.69,15.69,146016.0,981.0,15.748956
2022-02-07 08:44:00-06:00,15.69,15.725,15.67,15.7013,115471.0,748.0,15.689209
2022-02-07 08:45:00-06:00,15.71,15.76,15.67,15.7,182634.0,801.0,15.729755
2022-02-07 08:46:00-06:00,15.68,15.68,15.54,15.55,179891.0,1127.0,15.605362
2022-02-07 08:47:00-06:00,15.5599,15.64,15.53,15.575,113766.0,851.0,15.56805
2022-02-07 08:48:00-06:00,15.5799,15.58,15.44,15.4582,271673.0,1652.0,15.488928
2022-02-07 08:49:00-06:00,15.4509,15.46,15.39,15.4201,204322.0,1427.0,15.418942
2022-02-07 08:50:00-06:00,15.42,15.44,15.36,15.41,153327.0,1075.0,15.403355
2022-02-07 08:51:00-06:00,15.4199,15.54,15.415,15.52,195264.0,1065.0,15.503529
2022-02-07 08:52:00-06:00,15.52,15.54,15.48,15.5292,155517.0,844.0,15.513096
2022-02-07 08:53:00-06:00,15.53,15.57,15.51,15.545,115374.0,807.0,15.547573
2022-02-07 08:54:00-06:00,15.54,15.5792,15.505,15.56,138611.0,836.0,15.546033
2022-02-07 08:55:00-06:00,15.5699,15.63,15.54,15.615,112350.0,809.0,15.600336
2022-02-07 08:56:00-06:00,15.62,15.65,15.6,15.6378,137312.0,687.0,15.62009
2022-02-07 08:57:00-06:00,15.64,15.64,15.575,15.5812,159985.0,1096.0,15.603541
2022-02-07 08:58:00-06:00,15.585,15.64,15.55,15.64,158202.0,1026.0,15.587113
2022-02-07 08:59:00-06:00,15.64,15.7199,15.63,15.675,179346.0,987.0,15.689535
2022-02-07 09:00:00-06:00,15.679,15.7,15.55,15.58,90406.0,662.0,15.636564
2022-02-07 09:01:00-06:00,15.58,15.58,15.5,15.5082,105929.0,733.0,15.53026
2022-02-07 09:02:00-06:00,15.5,15.515,15.4013,15.445,149535.0,954.0,15.465043
2022-02-07 09:03:00-06:00,15.449,15.48,15.425,15.4384,99460.0,709.0,15.447448
2022-02-07 09:04:00-06:00,15.43,15.5334,15.43,15.485,93435.0,656.0,15.492292
2022-02-07 09:05:00-06:00,15.4899,15.52,15.45,15.52,77246.0,660.0,15.479181
2022-02-07 09:06:00-06:00,15.5201,15.54,15.46,15.4732,82269.0,732.0,15.498208
2022-02-07 09:07:00-06:00,15.4701,15.48,15.44,15.47,68983.0,558.0,15.456747
2022-02-07 09:08:00-06:00,15.4718,15.495,15.43,15.49,90947.0,597.0,15.469909
2022-02-07 09:09:00-06:00,15.49,15.515,15.48,15.495,35600.0,408.0,15.495
2022-02-07 09:10:00-06:00,15.5,15.55,15.49,15.49,56529.0,553.0,15.517569
2022-02-07 09:11:00-06:00,15.49,15.4989,15.41,15.415,139465.0,900.0,15.447167
2022-02-07 09:12:00-06:00,15.415,15.46,15.3,15.335,208375.0,1548.0,15.380515
2022-02-07 09:13:00-06:00,15.33,15.36,15.31,15.33,97808.0,793.0,15.327376
2022-02-07 09:14:00-06:00,15.34,15.36,15.3189,15.335,92059.0,784.0,15.342975
2022-02-07 09:15:00-06:00,15.34,15.355,15.3,15.3318,79899.0,601.0,15.334616
2022-02-07 09:16:00-06:00,15.33,15.335,15.3,15.328,37847.0,444.0,15.318528
2022-02-07 09:17:00-06:00,15.325,15.325,15.2705,15.31,117981.0,768.0,15.298482
2022-02-07 09:18:00-06:00,15.3112,15.35,15.2818,15.35,99462.0,600.0,15.307562
2022-02-07 09:19:00-06:00,15.35,15.37,15.28,15.28,79874.0,532.0,15.326944
2022-02-07 09:20:00-06:00,15.2865,15.335,15.24,15.3302,92043.0,809.0,15.276121
2022-02-07 09:21:00-06:00,15.33,15.365,15.32,15.3547,105147.0,739.0,15.345115
2022-02-07 09:22:00-06:00,15.355,15.409,15.345,15.38,125810.0,955.0,15.383738
2022-02-07 09:23:00-06:00,15.38,15.43,15.36,15.42,110768.0,894.0,15.399165
2022-02-07 09:24:00-06:00,15.425,15.435,15.37,15.3785,123394.0,845.0,15.40717
2022-02-07 09:25:00-06:00,15.375,15.375,15.31,15.31,117351.0,955.0,15.332246
2022-02-07 09:26:00-06:00,15.3192,15.35,15.31,15.32,80122.0,500.0,15.336601
2022-02-07 09:27:00-06:00,15.3207,15.38,15.32,15.345,92235.0,606.0,15.353268
2022-02-07 09:28:00-06:00,15.3499,15.35,15.32,15.34,67411.0,442.0,15.337519
2022-02-07 09:29:00-06:00,15.3416,15.35,15.28,15.2895,95486.0,717.0,15.318668
2022-02-07 09:30:00-06:00,15.285,15.32,15.245,15.2699,121991.0,848.0,15.283314
2022-02-07 09:31:00-06:00,15.26,15.295,15.25,15.27,48152.0,478.0,15.272022
2022-02-07 09:32:00-06:00,15.278,15.278,15.2288,15.2288,89055.0,662.0,15.244463
2022-02-07 09:33:00-06:00,15.22,15.31,15.21,15.31,118134.0,942.0,15.270364
2022-02-07 09:34:00-06:00,15.3001,15.37,15.3001,15.315,110186.0,817.0,15.340785
2022-02-07 09:35:00-06:00,15.3196,15.35,15.29,15.335,108891.0,1381.0,15.318102
2022-02-07 09:36:00-06:00,15.339,15.34,15.3,15.305,52177.0,907.0,15.321778
2022-02-07 09:37:00-06:00,15.3099,15.36,15.3099,15.33,43706.0,313.0,15.337942
2022-02-07 09:38:00-06:00,15.32,15.3799,15.31,15.3799,75806.0,613.0,15.341739
2022-02-07 09:39:00-06:00,15.375,15.41,15.34,15.3599,105298.0,769.0,15.381464
2022-02-07 09:40:00-06:00,15.355,15.379,15.29,15.29,68538.0,546.0,15.340345
2022-02-07 09:41:00-06:00,15.29,15.2989,15.22,15.28,129956.0,1006.0,15.260403
2022-02-07 09:42:00-06:00,15.285,15.34,15.26,15.33,44975.0,459.0,15.300081
2022-02-07 09:43:00-06:00,15.32,15.349,15.29,15.29,57504.0,490.0,15.321283
2022-02-07 09:44:00-06:00,15.2818,15.29,15.26,15.275,45079.0,485.0,15.27195
2022-02-07 09:45:00-06:00,15.2788,15.335,15.25,15.3,74485.0,575.0,15.297481
2022-02-07 09:46:00-06:00,15.3,15.322,15.2832,15.315,44840.0,345.0,15.308325
2022-02-07 09:47:00-06:00,15.31,15.3499,15.3,15.345,38125.0,331.0,15.329027
2022-02-07 09:48:00-06:00,15.3494,15.36,15.335,15.355,54426.0,400.0,15.34931
2022-02-07 09:49:00-06:00,15.35,15.36,15.3,15.3095,69796.0,614.0,15.330485
2022-02-07 09:50:00-06:00,15.305,15.36,15.28,15.305,53198.0,485.0,15.321326
2022-02-07 09:51:00-06:00,15.31,15.36,15.29,15.36,63043.0,392.0,15.328414
2022-02-07 09:52:00-06:00,15.35,15.45,15.35,15.425,133812.0,773.0,15.421791
2022-02-07 09:53:00-06:00,15.4212,15.49,15.4212,15.489,72977.0,528.0,15.455519
2022-02-07 09:54:00-06:00,15.48,15.485,15.4401,15.45,88910.0,501.0,15.461015
2022-02-07 09:55:00-06:00,15.44,15.445,15.38,15.39,72817.0,537.0,15.414926
2022-02-07 09:56:00-06:00,15.3899,15.395,15.36,15.385,41815.0,350.0,15.37858
2022-02-07 09:57:00-06:00,15.3899,15.46,15.38,15.4088,93503.0,475.0,15.424693
2022-02-07 09:58:00-06:00,15.405,15.415,15.37,15.4007,48919.0,439.0,15.389739
2022-02-07 09:59:00-06:00,15.4,15.44,15.4,15.41,51927.0,325.0,15.427039
2022-02-07 10:00:00-06:00,15.41,15.4297,15.4,15.425,51102.0,350.0,15.41476
2022-02-07 10:01:00-06:00,15.425,15.4491,15.39,15.4,44304.0,334.0,15.419456
2022-02-07 10:02:00-06:00,15.395,15.42,15.385,15.385,30524.0,301.0,15.402425
2022-02-07 10:03:00-06:00,15.3899,15.415,15.33,15.3301,75713.0,528.0,15.367497
2022-02-07 10:04:00-06:00,15.33,15.35,15.23,15.3,243918.0,1569.0,15.278111
2022-02-07 10:05:00-06:00,15.29,15.2965,15.25,15.29,60112.0,516.0,15.27825
2022-02-07 10:06:00-06:00,15.29,15.34,15.2767,15.33,74036.0,396.0,15.311518
2022-02-07 10:07:00-06:00,15.33,15.365,15.33,15.3497,49906.0,432.0,15.349136
2022-02-07 10:08:00-06:00,15.35,15.35,15.26,15.2699,67522.0,552.0,15.303594
2022-02-07 10:09:00-06:00,15.26,15.27,15.18,15.1885,160273.0,1254.0,15.22
2022-02-07 10:10:00-06:00,15.1899,15.2295,15.181,15.22,54728.0,487.0,15.20626
2022-02-07 10:11:00-06:00,15.21,15.2493,15.21,15.2342,45288.0,297.0,15.23141
2022-02-07 10:12:00-06:00,15.23,15.26,15.2121,15.24,49847.0,397.0,15.242807
2022-02-07 10:13:00-06:00,15.24,15.25,15.2378,15.25,20580.0,231.0,15.244597
2022-02-07 10:14:00-06:00,15.25,15.255,15.215,15.2386,30038.0,305.0,15.237269
2022-02-07 10:15:00-06:00,15.23,15.23,15.17,15.17,53875.0,407.0,15.19218
2022-02-07 10:16:00-06:00,15.17,15.19,15.15,15.1799,80733.0,609.0,15.164489
2022-02-07 10:17:00-06:00,15.18,15.19,15.11,15.115,92902.0,660.0,15.138943
2022-02-07 10:18:00-06:00,15.115,15.14,15.1,15.14,83097.0,516.0,15.116217
2022-02-07 10:19:00-06:00,15.14,15.19,15.14,15.1684,68318.0,427.0,15.169301
2022-02-07 10:20:00-06:00,15.1601,15.175,15.11,15.121,53519.0,502.0,15.142205
2022-02-07 10:21:00-06:00,15.1285,15.19,15.1285,15.19,69945.0,465.0,15.152125
2022-02-07 10:22:00-06:00,15.1801,15.21,15.145,15.16,81178.0,653.0,15.172432
2022-02-07 10:23:00-06:00,15.165,15.165,15.1,15.14,148776.0,651.0,15.115667
2022-02-07 10:24:00-06:00,15.14,15.17,15.1,15.1194,47815.0,425.0,15.144982
2022-02-07 10:25:00-06:00,15.1153,15.17,15.11,15.16,53859.0,431.0,15.143847
2022-02-07 10:26:00-06:00,15.1684,15.17,15.15,15.1589,41377.0,286.0,15.16173
2022-02-07 10:27:00-06:00,15.1513,15.155,15.11,15.11,49634.0,371.0,15.129354
2022-02-07 10:28:00-06:00,15.1109,15.12,15.1,15.115,27939.0,348.0,15.110257
2022-02-07 10:29:00-06:00,15.1199,15.1199,15.06,15.096,115219.0,802.0,15.08612
2022-02-07 10:30:00-06:00,15.0914,15.1,15.07,15.08,31775.0,305.0,15.078943
2022-02-07 10:31:00-06:00,15.07,15.08,15.04,15.08,70623.0,543.0,15.059108
2022-02-07 10:32:00-06:00,15.075,15.09,15.01,15.02,88183.0,704.0,15.045992
2022-02-07 10:33:00-06:00,15.02,15.025,14.99,15.02,271290.0,2023.0,15.005468
2022-02-07 10:34:00-06:00,15.01,15.04,15.0,15.0122,70932.0,642.0,15.014204
2022-02-07 10:35:00-06:00,15.01,15.03,15.0,15.025,132176.0,1652.0,15.010165
2022-02-07 10:36:00-06:00,15.0282,15.05,15.0101,15.025,58567.0,645.0,15.03444
2022-02-07 10:37:00-06:00,15.03,15.065,15.02,15.0489,66102.0,515.0,15.046929
2022-02-07 10:38:00-06:00,15.045,15.045,15.0,15.02,133149.0,746.0,15.008109
2022-02-07 10:39:00-06:00,15.01,15.02,14.94,14.96,143547.0,963.0,14.973661
2022-02-07 10:40:00-06:00,14.97,14.99,14.94,14.9577,67770.0,555.0,14.962921
2022-02-07 10:41:00-06:00,14.96,14.97,14.915,14.96,85910.0,587.0,14.944612
2022-02-07 10:42:00-06:00,14.96,14.98,14.945,14.9778,56408.0,484.0,14.96571
2022-02-07 10:43:00-06:00,14.98,14.98,14.885,14.9,127468.0,944.0,14.918604
2022-02-07 10:44:00-06:00,14.91,14.93,14.9,14.9158,80788.0,542.0,14.913408
2022-02-07 10:45:00-06:00,14.91,14.98,14.9,14.95,143048.0,814.0,14.944615
2022-02-07 10:46:00-06:00,14.94,14.98,14.93,14.96,74501.0,602.0,14.954011
2022-02-07 10:47:00-06:00,14.9556,14.9702,14.93,14.93,47773.0,521.0,14.953908
2022-02-07 10:48:00-06:00,14.94,14.98,14.931,14.969,43536.0,450.0,14.953451
2022-02-07 10:49:00-06:00,14.97,15.02,14.965,14.965,99136.0,562.0,14.994928
2022-02-07 10:50:00-06:00,14.97,15.0,14.96,15.0,64424.0,416.0,14.98619
2022-02-07 10:51:00-06:00,15.0,15.0,14.9785,15.0,38092.0,401.0,14.989451
2022-02-07 10:52:00-06:00,15.0,15.0001,14.93,14.9501,52216.0,459.0,14.963211
2022-02-07 10:53:00-06:00,14.9512,14.9658,14.91,14.915,48033.0,400.0,14.931903
2022-02-07 10:54:00-06:00,14.92,14.9501,14.918,14.925,51494.0,534.0,14.933552
2022-02-07 10:55:00-06:00,14.925,14.951,14.9208,14.9482,40819.0,378.0,14.939932
2022-02-07 10:56:00-06:00,14.9587,14.97,14.9421,14.96,41287.0,331.0,14.954267
2022-02-07 10:57:00-06:00,14.965,14.99,14.96,14.99,36161.0,380.0,14.976945
2022-02-07 10:58:00-06:00,14.99,15.0284,14.99,15.02,102908.0,420.0,15.009084
2022-02-07 10:59:00-06:00,15.0108,15.035,14.965,14.975,126756.0,771.0,14.992085
2022-02-07 11:00:00-06:00,14.97,14.98,14.93,14.95,58956.0,476.0,14.951847
2022-02-07 11:01:00-06:00,14.95,14.95,14.92,14.94,48805.0,419.0,14.931714
2022-02-07 11:02:00-06:00,14.94,14.9637,14.933,14.9484,48849.0,333.0,14.951349
2022-02-07 11:03:00-06:00,14.95,14.98,14.94,14.97,31695.0,379.0,14.95879
2022-02-07 11:04:00-06:00,14.975,14.9899,14.95,14.9762,80561.0,481.0,14.968705
2022-02-07 11:05:00-06:00,14.9795,14.985,14.93,14.94,57616.0,373.0,14.955614
2022-02-07 11:06:00-06:00,14.9409,14.9695,14.92,14.9267,68589.0,476.0,14.942611
2022-02-07 11:07:00-06:00,14.9208,14.93,14.86,14.87,153579.0,1032.0,14.886032
2022-02-07 11:08:00-06:00,14.865,14.88,14.85,14.875,54383.0,492.0,14.864841
2022-02-07 11:09:00-06:00,14.8739,14.9,14.84,14.855,123039.0,857.0,14.866925
2022-02-07 11:10:00-06:00,14.86,14.87,14.8,14.81,97556.0,793.0,14.827781
2022-02-07 11:11:00-06:00,14.81,14.86,14.8097,14.84,73508.0,587.0,14.831556
2022-02-07 11:12:00-06:00,14.84,14.8468,14.8108,14.825,40881.0,433.0,14.8279
2022-02-07 11:13:00-06:00,14.8299,14.87,14.8206,14.865,30818.0,352.0,14.854862
2022-02-07 11:14:00-06:00,14.8685,14.87,14.83,14.83,32466.0,406.0,14.854901
2022-02-07 11:15:00-06:00,14.8206,14.8446,14.81,14.83,45096.0,375.0,14.82482
2022-02-07 11:16:00-06:00,14.83,14.88,14.83,14.86,43185.0,425.0,14.860043
2022-02-07 11:17:00-06:00,14.87,14.87,14.83,14.85,38637.0,408.0,14.853983
2022-02-07 11:18:00-06:00,14.85,14.86,14.84,14.8401,31777.0,383.0,14.850939
2022-02-07 11:19:00-06:00,14.85,14.87,14.845,14.86,39924.0,427.0,14.857144
2022-02-07 11:20:00-06:00,14.855,14.9,14.8503,14.895,48915.0,472.0,14.87552
2022-02-07 11:21:00-06:00,14.8901,14.9,14.88,14.88,56921.0,462.0,14.896
2022-02-07 11:22:00-06:00,14.875,14.9,14.86,14.87,49545.0,417.0,14.879781
2022-02-07 11:23:00-06:00,14.8782,14.9,14.8708,14.8899,34712.0,286.0,14.885006
2022-02-07 11:24:00-06:00,14.89,14.9284,14.8899,14.9284,53550.0,409.0,14.911232
2022-02-07 11:25:00-06:00,14.92,14.935,14.9,14.9189,88467.0,418.0,14.912668
2022-02-07 11:26:00-06:00,14.915,14.92,14.88,14.8882,35827.0,352.0,14.903508
2022-02-07 11:27:00-06:00,14.89,14.91,14.88,14.8901,67055.0,441.0,14.891229
2022-02-07 11:28:00-06:00,14.9,14.9,14.83,14.8491,62193.0,548.0,14.855719
2022-02-07 11:29:00-06:00,14.84,14.86,14.8305,14.845,33096.0,394.0,14.848508
2022-02-07 11:30:00-06:00,14.845,14.85,14.81,14.82,75337.0,574.0,14.829426
2022-02-07 11:31:00-06:00,14.83,14.86,14.83,14.845,46538.0,433.0,14.845305
2022-02-07 11:32:00-06:00,14.85,14.8598,14.84,14.857,25620.0,310.0,14.851552
2022-02-07 11:33:00-06:00,14.86,14.86,14.8013,14.8199,50699.0,516.0,14.820421
2022-02-07 11:34:00-06:00,14.819,14.83,14.79,14.79,127619.0,1018.0,14.806992
2022-02-07 11:35:00-06:00,14.79,14.79,14.73,14.7599,211393.0,2031.0,14.752039
2022-02-07 11:36:00-06:00,14.76,14.78,14.75,14.76,62816.0,980.0,14.764991
2022-02-07 11:37:00-06:00,14.7599,14.76,14.74,14.7492,42836.0,395.0,14.750568
2022-02-07 11:38:00-06:00,14.7489,14.7489,14.7,14.705,66951.0,667.0,14.719048
2022-02-07 11:39:00-06:00,14.7007,14.7382,14.68,14.725,143791.0,887.0,14.696937
2022-02-07 11:40:00-06:00,14.73,14.775,14.721,14.775,128028.0,878.0,14.757139
2022-02-07 11:41:00-06:00,14.7782,14.83,14.77,14.81,107582.0,751.0,14.792579
2022-02-07 11:42:00-06:00,14.81,14.85,14.801,14.84,109834.0,858.0,14.826158
2022-02-07 11:43:00-06:00,14.84,14.86,14.81,14.81,70012.0,533.0,14.84282
2022-02-07 11:44:00-06:00,14.82,14.82,14.81,14.8195,17560.0,231.0,14.816493
2022-02-07 11:45:00-06:00,14.8196,14.83,14.8,14.821,62038.0,378.0,14.818619
2022-02-07 11:46:00-06:00,14.8295,14.8491,14.82,14.845,37981.0,410.0,14.831527
2022-02-07 11:47:00-06:00,14.8493,14.87,14.83,14.84,54975.0,466.0,14.852788
2022-02-07 11:48:00-06:00,14.83,14.84,14.8,14.8016,59183.0,395.0,14.829389
2022-02-07 11:49:00-06:00,14.805,14.8186,14.78,14.79,51292.0,486.0,14.798605
2022-02-07 11:50:00-06:00,14.8,14.83,14.7901,14.825,32902.0,382.0,14.818167
2022-02-07 11:51:00-06:00,14.83,14.83,14.788,14.8067,57742.0,434.0,14.810219
2022-02-07 11:52:00-06:00,14.81,14.825,14.8,14.81,59825.0,448.0,14.808151
2022-02-07 11:53:00-06:00,14.8109,14.8109,14.755,14.775,89489.0,505.0,14.773443
2022-02-07 11:54:00-06:00,14.775,14.795,14.7608,14.7889,43692.0,292.0,14.782277
2022-02-07 11:55:00-06:00,14.7864,14.8,14.7808,14.7996,17301.0,258.0,14.794936
2022-02-07 11:56:00-06:00,14.7992,14.81,14.785,14.785,32173.0,314.0,14.799593
2022-02-07 11:57:00-06:00,14.78,14.78,14.721,14.75,64063.0,615.0,14.748366
2022-02-07 11:58:00-06:00,14.74,14.76,14.725,14.76,47245.0,407.0,14.740706
2022-02-07 11:59:00-06:00,14.76,14.79,14.7348,14.74,50245.0,439.0,14.756027
2022-02-07 12:00:00-06:00,14.735,14.745,14.7,14.7088,65231.0,477.0,14.723658
2022-02-07 12:01:00-06:00,14.705,14.7388,14.7,14.7388,33929.0,307.0,14.72454
2022-02-07 12:02:00-06:00,14.735,14.77,14.7311,14.7311,82706.0,536.0,14.757119
2022-02-07 12:03:00-06:00,14.735,14.775,14.7305,14.7506,57051.0,427.0,14.755304
2022-02-07 12:04:00-06:00,14.7589,14.79,14.755,14.77,51836.0,367.0,14.772007
2022-02-07 12:05:00-06:00,14.7692,14.7991,14.75,14.79,66514.0,391.0,14.772568
2022-02-07 12:06:00-06:00,14.78,14.8125,14.77,14.8,85961.0,577.0,14.794454
2022-02-07 12:07:00-06:00,14.79,14.845,14.79,14.845,82852.0,645.0,14.824905
2022-02-07 12:08:00-06:00,14.845,14.87,14.83,14.8501,88061.0,488.0,14.851418
2022-02-07 12:09:00-06:00,14.855,14.86,14.83,14.8595,54917.0,404.0,14.849006
2022-02-07 12:10:00-06:00,14.8584,14.89,14.84,14.8867,56026.0,441.0,14.864166
2022-02-07 12:11:00-06:00,14.89,14.905,14.88,14.8908,63878.0,536.0,14.892601
2022-02-07 12:12:00-06:00,14.895,14.93,14.89,14.89,67963.0,449.0,14.910285
2022-02-07 12:13:00-06:00,14.89,14.91,14.88,14.89,52340.0,343.0,14.889919
2022-02-07 12:14:00-06:00,14.8899,14.895,14.8606,14.8691,59229.0,356.0,14.87489
2022-02-07 12:15:00-06:00,14.87,14.8796,14.8501,14.8612,44841.0,303.0,14.863637
2022-02-07 12:16:00-06:00,14.8611,14.89,14.8608,14.87,31070.0,276.0,14.876534
2022-02-07 12:17:00-06:00,14.86,14.89,14.845,14.89,76657.0,423.0,14.86484
2022-02-07 12:18:00-06:00,14.8896,14.91,14.881,14.905,35363.0,249.0,14.900247
2022-02-07 12:19:00-06:00,14.9098,14.92,14.89,14.9084,49403.0,400.0,14.908514
2022-02-07 12:20:00-06:00,14.91,14.92,14.8956,14.8956,34635.0,326.0,14.909703
2022-02-07 12:21:00-06:00,14.8992,14.915,14.89,14.905,30818.0,264.0,14.902867
2022-02-07 12:22:00-06:00,14.9009,14.9009,14.87,14.89,44285.0,313.0,14.884078
2022-02-07 12:23:00-06:00,14.881,14.9095,14.8784,14.895,44577.0,348.0,14.890717
2022-02-07 12:24:00-06:00,14.89,14.89,14.86,14.865,28812.0,244.0,14.871963
2022-02-07 12:25:00-06:00,14.87,14.88,14.863,14.863,22931.0,277.0,14.871882
2022-02-07 12:26:00-06:00,14.87,14.87,14.83,14.8309,66560.0,478.0,14.850218
2022-02-07 12:27:00-06:00,14.84,14.87,14.84,14.87,34532.0,280.0,14.852817
2022-02-07 12:28:00-06:00,14.87,14.9,14.87,14.8966,24958.0,204.0,14.885514
2022-02-07 12:29:00-06:00,14.9,14.92,14.8806,14.895,54798.0,375.0,14.906874
2022-02-07 12:30:00-06:00,14.895,14.91,14.885,14.895,26673.0,293.0,14.898027
